timestamp,__name__,exported_instance,instance,job,node,timestamp,wall_power,layer,unit,treatment
2026-01-19 09:18:33.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063dcdf60,ise-energy.ise.tu-berlin.de:9110,shelly,ise2,1768814313.339,100.5,cluster,watts,Treatment
2026-01-19 09:19:03.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063dcdf60,ise-energy.ise.tu-berlin.de:9110,shelly,ise2,1768814343.339,100.0,cluster,watts,Treatment
2026-01-19 09:19:33.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063dcdf60,ise-energy.ise.tu-berlin.de:9110,shelly,ise2,1768814373.339,71.6,cluster,watts,Treatment
2026-01-19 09:20:03.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063dcdf60,ise-energy.ise.tu-berlin.de:9110,shelly,ise2,1768814403.339,75.1,cluster,watts,Treatment
2026-01-19 09:20:33.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063dcdf60,ise-energy.ise.tu-berlin.de:9110,shelly,ise2,1768814433.339,69.3,cluster,watts,Treatment
2026-01-19 09:21:03.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063dcdf60,ise-energy.ise.tu-berlin.de:9110,shelly,ise2,1768814463.339,68.6,cluster,watts,Treatment
2026-01-19 09:21:33.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063dcdf60,ise-energy.ise.tu-berlin.de:9110,shelly,ise2,1768814493.339,102.7,cluster,watts,Treatment
2026-01-19 09:22:03.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063dcdf60,ise-energy.ise.tu-berlin.de:9110,shelly,ise2,1768814523.339,101.7,cluster,watts,Treatment
2026-01-19 09:22:33.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063dcdf60,ise-energy.ise.tu-berlin.de:9110,shelly,ise2,1768814553.339,70.0,cluster,watts,Treatment
2026-01-19 09:23:03.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063dcdf60,ise-energy.ise.tu-berlin.de:9110,shelly,ise2,1768814583.339,68.8,cluster,watts,Treatment
2026-01-19 09:23:33.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063dcdf60,ise-energy.ise.tu-berlin.de:9110,shelly,ise2,1768814613.339,70.3,cluster,watts,Treatment
2026-01-19 09:24:03.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063dcdf60,ise-energy.ise.tu-berlin.de:9110,shelly,ise2,1768814643.339,82.0,cluster,watts,Treatment
2026-01-19 09:24:33.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063dcdf60,ise-energy.ise.tu-berlin.de:9110,shelly,ise2,1768814673.339,100.5,cluster,watts,Treatment
2026-01-19 09:25:03.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063dcdf60,ise-energy.ise.tu-berlin.de:9110,shelly,ise2,1768814703.339,98.2,cluster,watts,Treatment
2026-01-19 09:25:33.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063dcdf60,ise-energy.ise.tu-berlin.de:9110,shelly,ise2,1768814733.339,100.2,cluster,watts,Treatment
2026-01-19 09:26:03.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063dcdf60,ise-energy.ise.tu-berlin.de:9110,shelly,ise2,1768814763.339,70.7,cluster,watts,Treatment
2026-01-19 09:26:33.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063dcdf60,ise-energy.ise.tu-berlin.de:9110,shelly,ise2,1768814793.339,76.5,cluster,watts,Treatment
