timestamp,pod,timestamp,pod_network_receive_bytes,layer,unit,treatment
2026-01-15 14:22:23.230000019+00:00,parallel-full-data-generation-and-evaluation-qvxln-generate-name-parallel-full-data-generation-and-evaluation-2920577136,1768486943.23,12.078192359149694,pod,bytes_per_second,Treatment
2026-01-15 14:32:23.230000019+00:00,parallel-full-data-generation-and-evaluation-qvxln-privacy-tracking-parallel-full-data-generation-and-evaluation-332291757,1768487543.23,136.0544398907104,pod,bytes_per_second,Treatment
2026-01-15 14:32:53.230000019+00:00,parallel-full-data-generation-and-evaluation-qvxln-privacy-tracking-parallel-full-data-generation-and-evaluation-332291757,1768487573.23,92.52680874997009,pod,bytes_per_second,Treatment
2026-01-15 14:33:23.230000019+00:00,parallel-full-data-generation-and-evaluation-qvxln-privacy-tracking-parallel-full-data-generation-and-evaluation-332291757,1768487603.23,42.59277391559777,pod,bytes_per_second,Treatment
2026-01-15 14:33:53.230000019+00:00,parallel-full-data-generation-and-evaluation-qvxln-privacy-tracking-parallel-full-data-generation-and-evaluation-332291757,1768487633.23,36.18276763699992,pod,bytes_per_second,Treatment
2026-01-15 14:34:23.230000019+00:00,parallel-full-data-generation-and-evaluation-qvxln-privacy-tracking-parallel-full-data-generation-and-evaluation-332291757,1768487663.23,36.924445762586195,pod,bytes_per_second,Treatment
2026-01-15 14:34:53.230000019+00:00,parallel-full-data-generation-and-evaluation-qvxln-privacy-tracking-parallel-full-data-generation-and-evaluation-332291757,1768487693.23,34.642130257801895,pod,bytes_per_second,Treatment
2026-01-15 14:35:23.230000019+00:00,parallel-full-data-generation-and-evaluation-qvxln-privacy-tracking-parallel-full-data-generation-and-evaluation-332291757,1768487723.23,4.510704395834059,pod,bytes_per_second,Treatment
2026-01-15 14:35:53.230000019+00:00,parallel-full-data-generation-and-evaluation-qvxln-privacy-tracking-parallel-full-data-generation-and-evaluation-332291757,1768487753.23,32.21907385023877,pod,bytes_per_second,Treatment
2026-01-15 14:36:23.230000019+00:00,parallel-full-data-generation-and-evaluation-qvxln-privacy-tracking-parallel-full-data-generation-and-evaluation-332291757,1768487783.23,48.35562421236636,pod,bytes_per_second,Treatment
2026-01-15 14:36:53.230000019+00:00,parallel-full-data-generation-and-evaluation-qvxln-privacy-tracking-parallel-full-data-generation-and-evaluation-332291757,1768487813.23,18.15966913861951,pod,bytes_per_second,Treatment
2026-01-15 14:37:23.230000019+00:00,parallel-full-data-generation-and-evaluation-qvxln-privacy-tracking-parallel-full-data-generation-and-evaluation-332291757,1768487843.23,53.23387967415841,pod,bytes_per_second,Treatment
2026-01-15 14:37:53.230000019+00:00,parallel-full-data-generation-and-evaluation-qvxln-privacy-tracking-parallel-full-data-generation-and-evaluation-332291757,1768487873.23,51.03799130220726,pod,bytes_per_second,Treatment
2026-01-15 14:14:23.230000019+00:00,synthesize-only-qxtkd-load-data-synthesize-only-2692392686,1768486463.23,129.47921824850985,pod,bytes_per_second,Treatment
2026-01-15 14:14:53.230000019+00:00,synthesize-only-qxtkd-load-data-synthesize-only-2692392686,1768486493.23,118.76666666666665,pod,bytes_per_second,Treatment
2026-01-15 14:14:53.230000019+00:00,synthesize-only-qxtkd-synthetic-generator-synthesize-only-2627777823,1768486493.23,92.97897621926643,pod,bytes_per_second,Treatment
2026-01-15 14:15:23.230000019+00:00,synthesize-only-qxtkd-synthetic-generator-synthesize-only-2627777823,1768486523.23,87.86227102546354,pod,bytes_per_second,Treatment
2026-01-15 14:15:53.230000019+00:00,synthesize-only-qxtkd-synthetic-generator-synthesize-only-2627777823,1768486553.23,36.634452322088954,pod,bytes_per_second,Treatment
2026-01-15 14:16:23.230000019+00:00,synthesize-only-qxtkd-synthetic-generator-synthesize-only-2627777823,1768486583.23,48.41774225250606,pod,bytes_per_second,Treatment
2026-01-15 14:16:53.230000019+00:00,synthesize-only-qxtkd-synthetic-generator-synthesize-only-2627777823,1768486613.23,35.15642583839748,pod,bytes_per_second,Treatment
2026-01-15 14:17:23.230000019+00:00,synthesize-only-qxtkd-synthetic-generator-synthesize-only-2627777823,1768486643.23,30.012343502027857,pod,bytes_per_second,Treatment
2026-01-15 14:17:53.230000019+00:00,synthesize-only-qxtkd-synthetic-generator-synthesize-only-2627777823,1768486673.23,33.13631143354243,pod,bytes_per_second,Treatment
2026-01-15 14:18:23.230000019+00:00,synthesize-only-qxtkd-synthetic-generator-synthesize-only-2627777823,1768486703.23,37.19279571927169,pod,bytes_per_second,Treatment
2026-01-15 14:18:53.230000019+00:00,synthesize-only-qxtkd-synthetic-generator-synthesize-only-2627777823,1768486733.23,37.51214771622935,pod,bytes_per_second,Treatment
2026-01-15 14:19:23.230000019+00:00,synthesize-only-qxtkd-synthetic-generator-synthesize-only-2627777823,1768486763.23,36.80844900960317,pod,bytes_per_second,Treatment
2026-01-15 14:19:53.230000019+00:00,synthesize-only-qxtkd-synthetic-generator-synthesize-only-2627777823,1768486793.23,7.0631691916040635,pod,bytes_per_second,Treatment
2026-01-15 14:20:23.230000019+00:00,synthesize-only-qxtkd-synthetic-generator-synthesize-only-2627777823,1768486823.23,33.09012674804733,pod,bytes_per_second,Treatment
2026-01-15 14:20:53.230000019+00:00,synthesize-only-qxtkd-synthetic-generator-synthesize-only-2627777823,1768486853.23,32.33596922419321,pod,bytes_per_second,Treatment
2026-01-15 14:21:23.230000019+00:00,synthesize-only-qxtkd-synthetic-generator-synthesize-only-2627777823,1768486883.23,30.61144139533053,pod,bytes_per_second,Treatment
2026-01-15 14:21:53.230000019+00:00,synthesize-only-qxtkd-synthetic-generator-synthesize-only-2627777823,1768486913.23,83.94474378080933,pod,bytes_per_second,Treatment
